,gene_name,b_number,condition,reported_tot_per_cell,reported_fg_per_cell,cog_class,cog_category,cog_letter,gene_product,growth_rate_hr,go_terms,corrected_volume,dataset,dataset_name,strain
0,metq,b0197,M9_minimal_glucose_30C,15.557,0.0007600702158400001,metabolism,inorganic ion transport and metabolism,P,L-methionine/D-methionine ABC transporter membrane anchored binding protein,0.2772588722239781,GO:0005515; GO:0048473; GO:0055052; GO:0046658; GO:0015821; GO:0030288; GO:0005886; GO:0016020; GO:0006865,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yafc,b0208,M9_minimal_glucose_30C,18.608,0.00104331632128,information storage and processing,transcription,K,LysR family transcriptional regulator YafC,0.2772588722239781,GO:0010212; GO:0005829; GO:0003700; GO:0006355; GO:0003677; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yafd,b0209,M9_minimal_glucose_30C,7.9670000000000005,0.00039665079824,poorly characterized,general function prediction only,R,endonuclease/exonuclease/phosphatase domain-containing protein YafD,0.2772588722239781,GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mltd,b0211,M9_minimal_glucose_30C,0.772,6.332887384e-05,cellular processes and signaling,cell wall/membrane/envelope biogenesis,M,membrane-bound lytic murein transglycosylase D,0.2772588722239781,GO:0051301; GO:0036405; GO:0051353; GO:0008932; GO:0071555; GO:0000270; GO:0008933; GO:0016829; GO:0005886; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,glob,b0212,M9_minimal_glucose_30C,7.29,0.0003440912076,poorly characterized,general function prediction only,R,hydroxyacylglutathione hydrolase GloB,0.2772588722239781,GO:0009636; GO:0005829; GO:0009408; GO:0016787; GO:0046872; GO:0008270; GO:0019243; GO:0004416,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yafv,b0219,M9_minimal_glucose_30C,22.611,0.0010856784705000001,poorly characterized,general function prediction only,R,2-oxoglutaramate amidase,0.2772588722239781,GO:0106008; GO:0050152; GO:0005829; GO:0006807; GO:0016787,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,fade,b0221,M9_minimal_glucose_30C,11.890999999999998,0.0017611978894399995,metabolism,lipid transport and metabolism,I,acyl-CoA dehydrogenase,0.2772588722239781,GO:0052890; GO:0004466; GO:0005886; GO:0050660; GO:0033539; GO:0016627; GO:0006635; GO:0055114; GO:0016491; GO:0006631; GO:0006629; GO:0003995,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dinj,b0226,M9_minimal_glucose_30C,55.045,0.0008594704282000001,cellular processes and signaling,defense mechanisms,V,antitoxin/DNA-binding transcriptional repressor DinJ,0.2772588722239781,GO:0006355; GO:0006351; GO:0043565; GO:0032993; GO:0042803; GO:0005829; GO:0003677; GO:0000986; GO:0044010; GO:2000143; GO:0005515; GO:0015643,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,rayt,b0228,M9_minimal_glucose_30C,0.157,5.223346040000002e-06,cellular processes and signaling,"mobilome: prophages, transposons",X,REP-associated tyrosine transposase,0.2772588722239781,GO:0000014; GO:0003697; GO:0000405; GO:0032448; GO:0032196; GO:0003677; GO:0006313; GO:0004803; GO:0006310; GO:0043565,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yafo,b0233,M9_minimal_glucose_30C,2.34,6.01615872e-05,Not Assigned,Not Assigned,Not Assigned,ribosome-dependent mRNA interferase toxin YafO,0.2772588722239781,GO:0090502; GO:0090305; GO:0005829; GO:0016787; GO:0004519; GO:0004518; GO:0009432; GO:0006974; GO:0006281; GO:0003723; GO:0004521; GO:0017148; GO:0043023,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,pepd,b0237,M9_minimal_glucose_30C,165.47799999999998,0.014535405494199996,metabolism,amino acid transport and metabolism,E,peptidase D,0.2772588722239781,GO:0005515; GO:0103046; GO:0102008; GO:0043171; GO:0042803; GO:0070573; GO:0008270; GO:0005829; GO:0046872; GO:0016805; GO:0016787; GO:0008237; GO:0008233; GO:0006508,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,frsa,b0239,M9_minimal_glucose_30C,4.914,0.00038346369516,Not Assigned,Not Assigned,Not Assigned,fermentation-respiration switch protein,0.2772588722239781,GO:0052689; GO:0005829; GO:0043470; GO:0005515; GO:0016787,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,proa,b0243,M9_minimal_glucose_30C,50.99100000000001,0.0037777090278000008,metabolism,amino acid transport and metabolism,E,glutamate-5-semialdehyde dehydrogenase,0.2772588722239781,GO:0016620; GO:0005515; GO:0042802; GO:0016491; GO:0008652; GO:0055129; GO:0005829; GO:0055114; GO:0050661; GO:0004350; GO:0006561; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mhpf,b0351,M9_minimal_glucose_30C,18.658,0.0010357749877599998,metabolism,"secondary metabolites biosynthesis, transport, and catabolism",Q,acetaldehyde dehydrogenase (acetylating) MhpF,0.2772588722239781,GO:0016620; GO:0016491; GO:0051287; GO:0019380; GO:0005515; GO:0005829; GO:0055114; GO:0019439; GO:0008774,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mhpe,b0352,M9_minimal_glucose_30C,1.758,0.00010642967160000001,metabolism,amino acid transport and metabolism,E,MHPELY-MONOMER,0.2772588722239781,GO:0030145; GO:0005829; GO:0016833; GO:0016829; GO:0003824; GO:0019380; GO:0005515; GO:0046872; GO:0008701; GO:0019439,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,frma,b0356,M9_minimal_glucose_30C,28.569000000000003,0.0018665824698600004,poorly characterized,general function prediction only,R,S-(hydroxymethyl)glutathione dehydrogenase,0.2772588722239781,GO:0042802; GO:0016491; GO:0004022; GO:0046872; GO:0006069; GO:0046294; GO:0004024; GO:0055114; GO:0005829; GO:0051903; GO:0008270; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,frmr,b0357,M9_minimal_glucose_30C,183.053,0.0031353098176399997,information storage and processing,transcription,K,DNA-binding transcriptional repressor FrmR,0.2772588722239781,GO:0046872; GO:0005829; GO:0006355; GO:0045892; GO:0003677; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ddla,b0381,M9_minimal_glucose_30C,25.581999999999997,0.0016695979739199999,poorly characterized,general function prediction only,R,D-alanine&mdash;D-alanine ligase A,0.2772588722239781,GO:0010165; GO:0071555; GO:0016874; GO:0005829; GO:0000166; GO:0046872; GO:0008360; GO:0005524; GO:0008716; GO:0009252; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yaii,b0387,M9_minimal_glucose_30C,3.5,9.858989000000002e-05,poorly characterized,function unknown,S,DUF188 domain-containing protein YaiI,0.2772588722239781,GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yaia,b0389,M9_minimal_glucose_30C,40.98,0.0004953031308,Not Assigned,Not Assigned,Not Assigned,protein YaiA,0.2772588722239781,no ontology,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ppnp,b0391,M9_minimal_glucose_30C,102.751,0.0017455791984400003,poorly characterized,function unknown,S,nucleoside phosphorylase PpnP,0.2772588722239781,GO:0047975; GO:0016757; GO:0016740; GO:0009032; GO:0004850; GO:0016154; GO:0004731; GO:0005829,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,sbcc,b0397,M9_minimal_glucose_30C,3.02,0.0005951721172000001,information storage and processing,"Replication, recombination, and repair",L,"ATP dependent, structure specific DNA nuclease - SbcC subunit",0.2772588722239781,GO:0006274; GO:1990238; GO:0004529; GO:0000014; GO:0090305; GO:0005515; GO:0016787; GO:0006310; GO:0006281; GO:0004527; GO:0004518; GO:0005829; GO:0008296; GO:0006260; GO:0005524; GO:0004519; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,phor,b0400,M9_minimal_glucose_30C,10.944,0.0009016120281600003,cellular processes and signaling,signal transduction mechanisms,T,sensor histidine kinase PhoR,0.2772588722239781,GO:0005887; GO:0005829; GO:0000160; GO:0005515; GO:0006470; GO:0023014; GO:0018106; GO:0016772; GO:0016740; GO:0016310; GO:0016301; GO:0016020; GO:0007165; GO:0004673; GO:0006355; GO:0006817; GO:0046777; GO:0016036; GO:0004721; GO:0000166; GO:0005886; GO:0016021; GO:0005524; GO:0000155,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yajc,b0407,M9_minimal_glucose_30C,1538.261,0.030353612121620004,cellular processes and signaling,"intracellular trafficking, secretion, and vesicular transport",U,Sec translocon accessory complex subunit YajC,0.2772588722239781,GO:0005515; GO:0015031; GO:0016021; GO:0016020; GO:0005886; GO:0005887; GO:0031522,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dxs,b0420,M9_minimal_glucose_30C,59.693999999999996,0.006700306468679999,metabolism,coenzyme transport and metabolism,H,1-deoxy-D-xylulose-5-phosphate synthase,0.2772588722239781,GO:0000287; GO:0019288; GO:0042803; GO:0016740; GO:0003824; GO:0016114; GO:0052865; GO:0046872; GO:0005829; GO:0030976; GO:0008299; GO:0008661; GO:0006744; GO:0008615; GO:0009228,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ispa,b0421,M9_minimal_glucose_30C,22.682,0.0012108921791999995,metabolism,coenzyme transport and metabolism,H,geranyl diphosphate/farnesyl diphosphate synthase,0.2772588722239781,GO:0005515; GO:0016740; GO:0008299; GO:0005829; GO:0046872; GO:0033384; GO:0004337; GO:0004161; GO:0005737; GO:0045337,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yajq,b0426,M9_minimal_glucose_30C,128.245,0.003905193624800001,poorly characterized,function unknown,S,nucleotide binding protein,0.2772588722239781,GO:0005829; GO:0006974; GO:0005525; GO:0005524; GO:0000049; GO:0000166; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cyoe,b0428,M9_minimal_glucose_30C,6.7860000000000005,0.0003632659804799999,metabolism,coenzyme transport and metabolism,H,HEMEOSYN-MONOMER,0.2772588722239781,GO:0045333; GO:0016765; GO:0016740; GO:0016020; GO:0006783; GO:0048034; GO:0005886; GO:0016021; GO:0008495,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cyod,b0429,M9_minimal_glucose_30C,114.088,0.0022781251563199997,metabolism,energy production and conversion,C,cytochrome bo3 ubiquinol oxidase subunit 4,0.2772588722239781,GO:0005515; GO:0005887; GO:0009060; GO:0055114; GO:0016491; GO:0016020; GO:0008827; GO:0009319; GO:0015990; GO:0015078; GO:0015453; GO:0019646; GO:0005886; GO:0009486; GO:0016021; GO:0009055,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cyoc,b0430,M9_minimal_glucose_30C,46.768,0.0017563338902399999,metabolism,energy production and conversion,C,cytochrome bo3 ubiquinol oxidase subunit 3,0.2772588722239781,GO:0008827; GO:0004129; GO:0005887; GO:0005515; GO:0009060; GO:0055114; GO:0022904; GO:0016491; GO:0016021; GO:0016020; GO:0015002; GO:0009319; GO:0015990; GO:0015078; GO:0019646; GO:0005886; GO:0009486; GO:0009055; GO:0015453,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,yajg,b0434,M9_minimal_glucose_30C,9.556000000000001,0.0003323290120000001,poorly characterized,function unknown,S,putative lipoprotein YajG,0.2772588722239781,GO:0005886; GO:0016020,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,bola,b0435,M9_minimal_glucose_30C,82.072,0.0016340568028800002,cellular processes and signaling,signal transduction mechanisms,T,DNA-binding transcriptional dual regulator BolA,0.2772588722239781,GO:0005829; GO:0005515; GO:0003677; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tig,b0436,M9_minimal_glucose_30C,729.704,0.05837659728751999,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,trigger factor,0.2772588722239781,GO:0000413; GO:0043335; GO:0061077; GO:0009408; GO:0016853; GO:0006457; GO:0005737; GO:0042802; GO:0015031; GO:0051301; GO:0043022; GO:0044183; GO:0065003; GO:0007049; GO:0005829; GO:0051083; GO:0005515; GO:0003755,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,clpp,b0437,M9_minimal_glucose_30C,434.101,0.01670872981242,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,ATP-dependent Clp protease proteolytic subunit,0.2772588722239781,GO:0009368; GO:0051117; GO:0009376; GO:0009314; GO:0010498; GO:0004176; GO:0005515; GO:0042802; GO:0016787; GO:0008233; GO:0006508; GO:0005737; GO:0004252; GO:0009408; GO:0006515; GO:0008236; GO:0009266,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,lon,b0439,M9_minimal_glucose_30C,158.851,0.023056758805080003,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,Lon protease,0.2772588722239781,GO:0034605; GO:0010165; GO:0042802; GO:0005515; GO:0016887; GO:0016787; GO:0008236; GO:0008233; GO:0030163; GO:0000166; GO:0005829; GO:0043565; GO:0006515; GO:0009408; GO:0005524; GO:0004252; GO:0004176; GO:0003677; GO:0006508; GO:0005737,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hupb,b0440,M9_minimal_glucose_30C,1146.626,0.017560760650160007,information storage and processing,"Replication, recombination, and repair",L,DNA-binding protein HU-&beta;,0.2772588722239781,GO:0042802; GO:0030261; GO:0005829; GO:0005515; GO:0003677; GO:0006351,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,quec,b0444,M9_minimal_glucose_30C,15.784,0.00066850354016,information storage and processing,"translation, ribosomal structure and biogenesis",J,7-cyano-7-deazaguanine synthase,0.2772588722239781,GO:0016879; GO:0008270; GO:0046872; GO:0016874; GO:0000166; GO:0008616; GO:0005524; GO:0005515,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybae,b0445,M9_minimal_glucose_30C,3.347,0.00036109685184,information storage and processing,transcription,K,uncharacterized protein YbaE,0.2772588722239781,GO:1904680; GO:0042886; GO:0030288,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mdla,b0448,M9_minimal_glucose_30C,1.871,0.00020503955961999998,cellular processes and signaling,defense mechanisms,V,ABC transporter family protein MdlA,0.2772588722239781,GO:0055085; GO:0042626; GO:0008559; GO:0046618; GO:0016887; GO:0005886; GO:0016021; GO:0016020; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,mdlb,b0449,M9_minimal_glucose_30C,5.422999999999999,0.0005871491861399999,cellular processes and signaling,defense mechanisms,V,ABC transporter family protein MdlB,0.2772588722239781,GO:0055085; GO:0042626; GO:0008559; GO:0046618; GO:0016887; GO:0005886; GO:0016021; GO:0016020; GO:0005524; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,atl,b0454,M9_minimal_glucose_30C,4.021,9.6451727e-05,information storage and processing,transcription,K,DNA base-flipping protein,0.2772588722239781,GO:0005515; GO:0006974; GO:0003677; GO:0005829; GO:0003824; GO:0006281; GO:0019899; GO:0003684,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybaa,b0456,M9_minimal_glucose_30C,1.058,2.3390137040000002e-05,poorly characterized,function unknown,S,DUF1428 domain-containing protein YbaA,0.2772588722239781,no ontology,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,maa,b0459,M9_minimal_glucose_30C,8.177999999999999,0.00027281284607999994,poorly characterized,general function prediction only,R,maltose O-acetyltransferase,0.2772588722239781,GO:0032991; GO:0042802; GO:0016740; GO:0016407; GO:0005829; GO:0008925,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,tomb,b0461,M9_minimal_glucose_30C,0.281,6.7902582200000005e-06,Not Assigned,Not Assigned,Not Assigned,Hha toxicity modulator TomB,0.2772588722239781,GO:0005737; GO:0003677; GO:0044010,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,dnax,b0470,M9_minimal_glucose_30C,14.345999999999998,0.0016941059416799998,information storage and processing,"Replication, recombination, and repair",L,"DNA polymerase III subunit &gamma; // ""DNA polymerase III subunit &tau;""",0.2772588722239781,GO:0043846; GO:0030337; GO:0017111; GO:0016887; GO:0006260; GO:0006259; GO:0005515; GO:0005829; GO:0071897; GO:0006261; GO:0009360; GO:0042802; GO:0003677; GO:0016779; GO:0016740; GO:0005524; GO:0003887; GO:0000166,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybab,b0471,M9_minimal_glucose_30C,91.551,0.0018259755399,poorly characterized,general function prediction only,R,putative nucleoid-associated protein YbaB,0.2772588722239781,GO:0043590; GO:0005515; GO:0009314; GO:0005829; GO:0009295; GO:0005737; GO:0003677; GO:0006950,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,adk,b0474,M9_minimal_glucose_30C,687.39,0.026913215696399997,metabolism,nucleotide transport and metabolism,F,adenylate kinase,0.2772588722239781,GO:0046940; GO:0006165; GO:0004550; GO:0019205; GO:0016776; GO:0016740; GO:0016301; GO:0009165; GO:0006139; GO:0005737; GO:0000166; GO:0044209; GO:0006172; GO:0005829; GO:0016310; GO:0000287; GO:0016208; GO:0015951; GO:0005524; GO:0005515; GO:0004017,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,hemh,b0475,M9_minimal_glucose_30C,0.502,2.9902854880000004e-05,metabolism,coenzyme transport and metabolism,H,PROTOHEME-FERROCHELAT-MONOMER,0.2772588722239781,GO:0005829; GO:0016829; GO:0006779; GO:0046501; GO:0009416; GO:0046872; GO:0006783; GO:0005737; GO:0004325,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybak,b0481,M9_minimal_glucose_30C,27.612,0.00078347338056,information storage and processing,"translation, ribosomal structure and biogenesis",J,Cys-tRNAPro and Cys-tRNACys deacylase,0.2772588722239781,GO:0106074; GO:0005515; GO:0010165; GO:0005829; GO:0006412; GO:0016829; GO:0043907; GO:0005737; GO:0002161,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybap,b0482,M9_minimal_glucose_30C,8.2,0.00040702602399999996,poorly characterized,function unknown,S,TraB family protein YbaP,0.2772588722239781,no ontology,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,glsa,b0485,M9_minimal_glucose_30C,22.11,0.0012076256478,metabolism,amino acid transport and metabolism,E,glutaminase 1,0.2772588722239781,GO:0032991; GO:0006543; GO:0006537; GO:0016787; GO:0006541; GO:0045926; GO:0010447; GO:0004359,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,cnox,b0492,M9_minimal_glucose_30C,127.561,0.00673178430666,cellular processes and signaling,"posttranslational modification, protein turnover, chaperones",O,chaperedoxin,0.2772588722239781,GO:0005623; GO:0051082; GO:0042026; GO:0036506; GO:0034599; GO:0005515; GO:0061077; GO:0005829; GO:0045454,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ybbo,b0493,M9_minimal_glucose_30C,28.971,0.0014143816026000002,poorly characterized,general function prediction only,R,NADP+-dependent aldehyde reductase,0.2772588722239781,GO:0008106; GO:0055114; GO:0016491,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
0,ylbg,b0502,M9_minimal_glucose_30C,0.48,1.10882688e-05,Not Assigned,Not Assigned,Not Assigned,putative DNA-binding transcriptional regulator YlbG,0.2772588722239781,GO:0032196; GO:0003677,0.4048610424728093,taniguichi_2010,Taniguichi et al. 2010,DY330
